"Year","State","State_Code","Commodity","Species","Product_Type","Unit","Value","CV....","Wholesale_Type"
2005,"FLORIDA",12,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",15,"","PROCESSOR"
2005,"GEORGIA",13,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"GEORGIA",13,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"GEORGIA",13,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",1,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,"",NA
2005,"GEORGIA",13,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",100,"","LIVE HAULERS & BROKERS"
2005,"HAWAII",15,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"HAWAII",15,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",4043000,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","ALL PRODUCTS","OPERATIONS",3,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","FOODSIZE","OPERATIONS",3,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","FOODSIZE","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","FOODSIZE","HEAD",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","ABALONE","FOODSIZE","LB",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",2,"",NA
2005,"HAWAII",15,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","MANILA CLAMS","ALL PRODUCTS","OPERATIONS",2,"",NA
2005,"HAWAII",15,"MOLLUSKS","MANILA CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","MANILA CLAMS","LARVAE & SEED","OPERATIONS",2,"",NA
2005,"HAWAII",15,"MOLLUSKS","MANILA CLAMS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"HAWAII",15,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"HAWAII",15,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"HAWAII",15,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","OPERATIONS",1,"",NA
2005,"HAWAII",15,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,"",NA
2005,"HAWAII",15,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","GOVT"
2005,"HAWAII",15,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",99,"","LIVE HAULERS & BROKERS"
2005,"HAWAII",15,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","PROCESSOR"
2005,"IDAHO",16,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"IDAHO",16,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"IDAHO",16,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"IDAHO",16,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"IDAHO",16,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"IDAHO",16,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"IDAHO",16,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",100,"","DIRECT TO RETAILER"
2005,"LOUISIANA",22,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",135,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",28498855,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",135,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",28498855,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",135,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",28498855,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",133,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",223425714,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",2,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",113311796,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",2,"",NA
2005,"LOUISIANA",22,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"LOUISIANA",22,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,"",NA
2005,"LOUISIANA",22,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",7,"","DIRECT TO RETAILER"
2005,"LOUISIANA",22,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",46,"","LIVE HAULERS & BROKERS"
2005,"LOUISIANA",22,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER PRODUCERS"
2005,"LOUISIANA",22,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",45,"","PROCESSOR"
2005,"MAINE",23,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",32,"",NA
2005,"MAINE",23,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",2861480,"",NA
2005,"MAINE",23,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",5,"",NA
2005,"MAINE",23,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",106400,"",NA
2005,"MAINE",23,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",2,"",NA
2005,"MAINE",23,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",4,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",2,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",3,"",NA
2005,"MAINE",23,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",58100,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",8,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",1235880,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","FOODSIZE","OPERATIONS",8,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","FOODSIZE","DOLLARS",1235880,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD",32220520,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD_PER_LB",11,"",NA
2005,"MAINE",23,"MOLLUSKS","MUSSELS","FOODSIZE","LB",2989134,"",NA
2005,"MAINE",23,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",21,"",NA
2005,"MAINE",23,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",1519200,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",21,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",1519200,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",20,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",1342718,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",2520630,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",5,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",503223,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",4,"",NA
2005,"MAINE",23,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",176482,"",NA
2005,"MAINE",23,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",2,"",NA
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",16,"","DIRECT TO RETAILER"
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","GOVT"
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",75,"","LIVE HAULERS & BROKERS"
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER OUTLETS"
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER PRODUCERS"
2005,"MAINE",23,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",7,"","PROCESSOR"
2005,"MARYLAND",24,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"MARYLAND",24,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",196403,"",NA
2005,"MARYLAND",24,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"MARYLAND",24,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"MARYLAND",24,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",1,"",NA
2005,"MARYLAND",24,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"MARYLAND",24,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",5,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",78703,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",261863,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",6,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",46687,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",2,"",NA
2005,"MARYLAND",24,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,"",NA
2005,"MARYLAND",24,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",12,"","DIRECT TO RETAILER"
2005,"MARYLAND",24,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","LIVE HAULERS & BROKERS"
2005,"MARYLAND",24,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER PRODUCERS"
2005,"MARYLAND",24,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","PROCESSOR"
2005,"MASSACHUSETTS",25,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",138,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",6156786,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",80,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",15,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",76,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",2449898,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",75,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",14327920,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",6,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",2213074,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",2,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",3,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","FOODSIZE","OPERATIONS",3,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","FOODSIZE","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","FOODSIZE","LB",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",99,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",3026157,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",99,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",3026157,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",99,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",6440216,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",6,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",1128615,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",2,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,"",NA
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",9,"","DIRECT TO RETAILER"
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","GOVT"
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",71,"","LIVE HAULERS & BROKERS"
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",2,"","OTHER PRODUCERS"
2005,"MASSACHUSETTS",25,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",17,"","PROCESSOR"
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","FOODSIZE","OPERATIONS",1,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","FOODSIZE","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","MUSSELS","FOODSIZE","LB",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",1,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",NA,"",NA
2005,"NEW HAMPSHIRE",33,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",52,"","DIRECT TO RETAILER"
2005,"NEW HAMPSHIRE",33,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",48,"","PROCESSOR"
2005,"NEW JERSEY",34,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",67,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",2820325,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",51,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",2097770,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",51,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",2097770,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",49,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",11377923,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",6,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",1802836,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",5,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",17,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",722555,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",17,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",722555,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",17,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",3252900,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",4,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",807400,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",1,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,"",NA
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",14,"","DIRECT TO RETAILER"
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",75,"","LIVE HAULERS & BROKERS"
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER OUTLETS"
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"","OTHER PRODUCERS"
2005,"NEW JERSEY",34,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",10,"","PROCESSOR"
2005,"NEW YORK",36,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",13,"",NA
2005,"NEW YORK",36,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"NEW YORK",36,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",6,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",3,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",4,"",NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",79992,"",NA
2005,"NEW YORK",36,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"NEW YORK",36,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",13,"",NA
2005,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",3934350,"",NA
