Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,7,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,111,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, FLOATING TRAYS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,19,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, LONG LINES - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,17,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,10,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, RACKS & BAGS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,101,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, RAFTS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - ACRES OF WATER",TOTAL,NOT SPECIFIED,286,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - AREA OF WATER, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - OPERATIONS WITH AREA OF WATER",TOTAL,NOT SPECIFIED,87,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,1.2,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,17,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"22,600",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,"1,329",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,90,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,77,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,9,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,104,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,0.6,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,174,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,26,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,107,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,9,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"82,660",
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,773,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,156,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"200,550",
CENSUS,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,"1,286",
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,7,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,"24,303",
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,31,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,783,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,30,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,56,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"17,440",
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,311,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,92,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,7,
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,"47,259",
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,10.8,
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,"4,377",
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,224,
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,86,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,"1,519",
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,1.6,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,937,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,28,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,15,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MISSOURI,29,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED,28,
CENSUS,2013,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,4,
